id,colour
yellow(1216).jpg,2
red(7258).jpg,0
blue(7805).jpg,1
blue(4814).jpg,1
blue(1092).jpg,1
blue(4643).jpg,1
yellow(3188).jpg,2
blue(4475).jpg,1
yellow(1776).jpg,2
red(1961).jpg,0
red(6537).jpg,0
red(6284).jpg,0
blue(8034).jpg,1
blue(3625).jpg,1
blue(6163).jpg,1
red(3628).jpg,0
blue(3441).jpg,1
blue(7379).jpg,1
red(6597).jpg,0
yellow(3485).jpg,2
yellow(4457).jpg,2
red(5363).jpg,0
red(171).jpg,0
yellow(4049).jpg,2
red(2728).jpg,0
yellow(1001).jpg,2
yellow(3342).jpg,2
blue(4305).jpg,1
blue(3367).jpg,1
blue(2881).jpg,1
blue(5327).jpg,1
yellow(3295).jpg,2
red(3856).jpg,0
yellow(1380).jpg,2
yellow(4587).jpg,2
blue(7406).jpg,1
red(7690).jpg,0
red(4753).jpg,0
blue(2581).jpg,1
red(6421).jpg,0
red(6990).jpg,0
yellow(184).jpg,2
blue(1452).jpg,1
yellow(875).jpg,2
red(4300).jpg,0
yellow(4807).jpg,2
red(751).jpg,0
yellow(4574).jpg,2
blue(7978).jpg,1
blue(7467).jpg,1
yellow(3404).jpg,2
blue(3136).jpg,1
yellow(3579).jpg,2
none(96).jpg,3
blue(8114).jpg,1
blue(3946).jpg,1
yellow(1272).jpg,2
blue(1414).jpg,1
red(5217).jpg,0
yellow(3518).jpg,2
blue(1256).jpg,1
red(1710).jpg,0
red(4041).jpg,0
yellow(4031).jpg,2
yellow(3048).jpg,2
red(4093).jpg,0
red(4180).jpg,0
blue(4836).jpg,1
blue(3348).jpg,1
blue(1472).jpg,1
blue(6390).jpg,1
blue(7717).jpg,1
yellow(390).jpg,2
red(4008).jpg,0
red(4916).jpg,0
yellow(1762).jpg,2
blue(510).jpg,1
yellow(1870).jpg,2
yellow(1822).jpg,2
blue(4116).jpg,1
blue(5851).jpg,1
blue(2158).jpg,1
red(4011).jpg,0
blue(655).jpg,1
red(4213).jpg,0
red(1681).jpg,0
blue(3086).jpg,1
yellow(1039).jpg,2
yellow(1649).jpg,2
blue(3229).jpg,1
red(7420).jpg,0
red(6929).jpg,0
red(1321).jpg,0
yellow(3784).jpg,2
red(7084).jpg,0
red(3743).jpg,0
blue(6133).jpg,1
blue(5546).jpg,1
blue(1831).jpg,1
blue(530).jpg,1
blue(3641).jpg,1
red(4318).jpg,0
red(1008).jpg,0
yellow(4918).jpg,2
yellow(888).jpg,2
red(4035).jpg,0
blue(4540).jpg,1
red(4883).jpg,0
blue(4870).jpg,1
red(1408).jpg,0
red(2684).jpg,0
red(6380).jpg,0
red(7490).jpg,0
red(1845).jpg,0
yellow(2642).jpg,2
yellow(2375).jpg,2
yellow(5065).jpg,2
blue(1350).jpg,1
red(5619).jpg,0
red(3728).jpg,0
blue(83).jpg,1
blue(3133).jpg,1
blue(8193).jpg,1
red(7373).jpg,0
blue(1029).jpg,1
yellow(3876).jpg,2
red(6363).jpg,0
red(4153).jpg,0
yellow(2828).jpg,2
blue(6857).jpg,1
blue(5249).jpg,1
blue(2393).jpg,1
blue(3687).jpg,1
red(1472).jpg,0
blue(3443).jpg,1
red(6445).jpg,0
red(4819).jpg,0
blue(2334).jpg,1
red(3594).jpg,0
blue(5016).jpg,1
red(1179).jpg,0
yellow(3536).jpg,2
red(3620).jpg,0
red(7583).jpg,0
red(7533).jpg,0
red(1196).jpg,0
yellow(5444).jpg,2
red(413).jpg,0
blue(750).jpg,1
red(891).jpg,0
red(646).jpg,0
yellow(5570).jpg,2
yellow(147).jpg,2
blue(6525).jpg,1
blue(5839).jpg,1
yellow(1080).jpg,2
blue(6799).jpg,1
red(6926).jpg,0
yellow(3745).jpg,2
blue(1536).jpg,1
red(3903).jpg,0
blue(1363).jpg,1
yellow(992).jpg,2
blue(5927).jpg,1
red(2133).jpg,0
yellow(2462).jpg,2
red(487).jpg,0
red(794).jpg,0
blue(7834).jpg,1
red(5886).jpg,0
blue(1372).jpg,1
blue(3121).jpg,1
red(4964).jpg,0
yellow(1261).jpg,2
red(3067).jpg,0
red(7528).jpg,0
blue(5732).jpg,1
blue(6813).jpg,1
yellow(3486).jpg,2
red(2589).jpg,0
blue(3503).jpg,1
blue(3450).jpg,1
yellow(1819).jpg,2
yellow(5061).jpg,2
yellow(1450).jpg,2
red(3609).jpg,0
yellow(2817).jpg,2
red(5264).jpg,0
blue(3651).jpg,1
blue(1871).jpg,1
red(5438).jpg,0
red(1229).jpg,0
blue(30).jpg,1
yellow(3018).jpg,2
red(6113).jpg,0
blue(4619).jpg,1
blue(106).jpg,1
red(5425).jpg,0
red(4634).jpg,0
red(4410).jpg,0
red(4339).jpg,0
yellow(2543).jpg,2
yellow(261).jpg,2
red(2818).jpg,0
yellow(5262).jpg,2
blue(6540).jpg,1
yellow(4821).jpg,2
blue(5685).jpg,1
blue(1680).jpg,1
red(4838).jpg,0
red(5105).jpg,0
blue(5870).jpg,1
blue(8070).jpg,1
blue(7220).jpg,1
red(7022).jpg,0
yellow(375).jpg,2
blue(7297).jpg,1
red(862).jpg,0
yellow(1787).jpg,2
red(4027).jpg,0
blue(4801).jpg,1
red(2266).jpg,0
blue(212).jpg,1
yellow(3572).jpg,2
yellow(5759).jpg,2
red(4209).jpg,0
blue(8197).jpg,1
blue(1607).jpg,1
blue(2572).jpg,1
red(528).jpg,0
red(1315).jpg,0
yellow(5494).jpg,2
red(5583).jpg,0
red(1675).jpg,0
red(3738).jpg,0
blue(1007).jpg,1
red(7286).jpg,0
yellow(1289).jpg,2
yellow(3440).jpg,2
yellow(2000).jpg,2
yellow(1673).jpg,2
blue(5416).jpg,1
blue(6591).jpg,1
blue(1693).jpg,1
yellow(4786).jpg,2
yellow(3863).jpg,2
yellow(5204).jpg,2
yellow(4154).jpg,2
yellow(2827).jpg,2
yellow(3582).jpg,2
blue(268).jpg,1
blue(552).jpg,1
blue(985).jpg,1
red(1510).jpg,0
red(2563).jpg,0
red(4287).jpg,0
blue(8027).jpg,1
red(3038).jpg,0
blue(6168).jpg,1
blue(6366).jpg,1
yellow(1658).jpg,2
yellow(5513).jpg,2
red(4515).jpg,0
yellow(97).jpg,2
blue(3730).jpg,1
blue(7110).jpg,1
blue(1208).jpg,1
red(5139).jpg,0
yellow(2560).jpg,2
red(2822).jpg,0
blue(701).jpg,1
red(2065).jpg,0
blue(2859).jpg,1
red(3708).jpg,0
yellow(573).jpg,2
yellow(1441).jpg,2
red(6288).jpg,0
blue(7013).jpg,1
blue(6363).jpg,1
yellow(3799).jpg,2
red(4868).jpg,0
blue(3733).jpg,1
red(7896).jpg,0
red(5538).jpg,0
blue(3171).jpg,1
blue(2777).jpg,1
blue(5636).jpg,1
yellow(4783).jpg,2
yellow(3633).jpg,2
blue(201).jpg,1
red(2327).jpg,0
blue(2407).jpg,1
blue(2420).jpg,1
yellow(5186).jpg,2
yellow(5492).jpg,2
yellow(2974).jpg,2
blue(3701).jpg,1
red(1285).jpg,0
red(44).jpg,0
blue(669).jpg,1
yellow(4035).jpg,2
blue(6429).jpg,1
yellow(5011).jpg,2
yellow(4794).jpg,2
blue(4527).jpg,1
red(4379).jpg,0
red(4645).jpg,0
yellow(1841).jpg,2
blue(410).jpg,1
yellow(2305).jpg,2
blue(2124).jpg,1
yellow(2542).jpg,2
blue(3987).jpg,1
blue(3696).jpg,1
yellow(1316).jpg,2
yellow(2561).jpg,2
red(1466).jpg,0
blue(3993).jpg,1
blue(2891).jpg,1
blue(223).jpg,1
red(6496).jpg,0
yellow(3216).jpg,2
red(4486).jpg,0
blue(7835).jpg,1
blue(75).jpg,1
yellow(4023).jpg,2
yellow(3491).jpg,2
red(1812).jpg,0
red(6137).jpg,0
yellow(2521).jpg,2
red(5904).jpg,0
yellow(5821).jpg,2
red(381).jpg,0
yellow(4115).jpg,2
red(5744).jpg,0
blue(5054).jpg,1
blue(7246).jpg,1
red(3616).jpg,0
blue(5069).jpg,1
red(1821).jpg,0
yellow(2412).jpg,2
yellow(1338).jpg,2
yellow(3935).jpg,2
red(3917).jpg,0
yellow(4973).jpg,2
yellow(5870).jpg,2
yellow(3532).jpg,2
blue(5040).jpg,1
red(929).jpg,0
blue(57).jpg,1
blue(7007).jpg,1
red(6330).jpg,0
yellow(3217).jpg,2
red(4684).jpg,0
blue(6725).jpg,1
red(1308).jpg,0
red(1427).jpg,0
yellow(3770).jpg,2
yellow(4471).jpg,2
blue(7873).jpg,1
red(4987).jpg,0
blue(2110).jpg,1
red(2106).jpg,0
blue(6576).jpg,1
blue(1542).jpg,1
yellow(479).jpg,2
red(5165).jpg,0
yellow(4400).jpg,2
blue(744).jpg,1
red(203).jpg,0
blue(6187).jpg,1
blue(8069).jpg,1
blue(5518).jpg,1
red(3370).jpg,0
yellow(926).jpg,2
red(1687).jpg,0
red(376).jpg,0
yellow(2188).jpg,2
red(736).jpg,0
yellow(3153).jpg,2
red(562).jpg,0
blue(2126).jpg,1
blue(6559).jpg,1
yellow(550).jpg,2
yellow(613).jpg,2
red(3781).jpg,0
blue(1592).jpg,1
yellow(4436).jpg,2
red(5149).jpg,0
blue(7427).jpg,1
red(3982).jpg,0
yellow(5276).jpg,2
red(910).jpg,0
red(1565).jpg,0
yellow(3902).jpg,2
yellow(647).jpg,2
red(1444).jpg,0
yellow(2464).jpg,2
red(6915).jpg,0
red(6108).jpg,0
blue(7575).jpg,1
blue(5853).jpg,1
blue(5488).jpg,1
blue(2018).jpg,1
blue(939).jpg,1
red(4277).jpg,0
yellow(1871).jpg,2
blue(4187).jpg,1
blue(6074).jpg,1
red(759).jpg,0
blue(2070).jpg,1
yellow(43).jpg,2
yellow(3514).jpg,2
red(567).jpg,0
red(611).jpg,0
yellow(3801).jpg,2
blue(5972).jpg,1
blue(653).jpg,1
blue(1145).jpg,1
blue(7520).jpg,1
red(7330).jpg,0
blue(3594).jpg,1
blue(1101).jpg,1
yellow(4738).jpg,2
red(3562).jpg,0
yellow(3122).jpg,2
blue(1236).jpg,1
yellow(3417).jpg,2
red(5196).jpg,0
red(1353).jpg,0
blue(573).jpg,1
red(1863).jpg,0
yellow(169).jpg,2
yellow(4867).jpg,2
yellow(2214).jpg,2
red(3892).jpg,0
blue(5504).jpg,1
blue(1088).jpg,1
blue(4296).jpg,1
red(5088).jpg,0
blue(3123).jpg,1
blue(7815).jpg,1
red(3817).jpg,0
blue(2026).jpg,1
red(132).jpg,0
blue(4521).jpg,1
red(5800).jpg,0
blue(7580).jpg,1
red(7293).jpg,0
blue(2418).jpg,1
blue(7067).jpg,1
blue(4365).jpg,1
blue(2157).jpg,1
yellow(5527).jpg,2
yellow(922).jpg,2
blue(6425).jpg,1
red(1709).jpg,0
red(1259).jpg,0
blue(5174).jpg,1
red(647).jpg,0
red(896).jpg,0
yellow(5379).jpg,2
yellow(3003).jpg,2
red(4255).jpg,0
red(4454).jpg,0
blue(1507).jpg,1
red(370).jpg,0
blue(125).jpg,1
yellow(2308).jpg,2
yellow(4903).jpg,2
yellow(5160).jpg,2
yellow(2889).jpg,2
blue(7939).jpg,1
red(288).jpg,0
red(5892).jpg,0
red(2554).jpg,0
red(3943).jpg,0
none(62).jpg,3
blue(1234).jpg,1
red(3712).jpg,0
red(6960).jpg,0
red(5182).jpg,0
red(2734).jpg,0
yellow(3193).jpg,2
red(4829).jpg,0
red(6309).jpg,0
yellow(3530).jpg,2
red(5459).jpg,0
blue(6616).jpg,1
blue(6148).jpg,1
yellow(3000).jpg,2
red(1173).jpg,0
yellow(3002).jpg,2
red(1096).jpg,0
yellow(1846).jpg,2
red(1802).jpg,0
blue(7912).jpg,1
yellow(3672).jpg,2
yellow(312).jpg,2
blue(191).jpg,1
yellow(3363).jpg,2
blue(7747).jpg,1
blue(2100).jpg,1
yellow(3309).jpg,2
blue(1706).jpg,1
yellow(828).jpg,2
red(5128).jpg,0
blue(8254).jpg,1
red(146).jpg,0
blue(3518).jpg,1
red(2870).jpg,0
red(6878).jpg,0
red(6567).jpg,0
yellow(4208).jpg,2
blue(1426).jpg,1
blue(4143).jpg,1
yellow(3318).jpg,2
red(1188).jpg,0
red(3659).jpg,0
red(1750).jpg,0
red(6398).jpg,0
red(6107).jpg,0
red(4408).jpg,0
red(5544).jpg,0
blue(4943).jpg,1
yellow(5606).jpg,2
red(7692).jpg,0
yellow(639).jpg,2
yellow(4865).jpg,2
red(5894).jpg,0
yellow(2178).jpg,2
yellow(4577).jpg,2
blue(3801).jpg,1
blue(4545).jpg,1
blue(4290).jpg,1
red(245).jpg,0
blue(637).jpg,1
yellow(1000).jpg,2
red(4508).jpg,0
red(6323).jpg,0
blue(5432).jpg,1
yellow(3437).jpg,2
red(6847).jpg,0
red(3426).jpg,0
blue(5897).jpg,1
blue(5418).jpg,1
yellow(2729).jpg,2
blue(3962).jpg,1
blue(4216).jpg,1
yellow(1528).jpg,2
yellow(5264).jpg,2
yellow(1104).jpg,2
blue(2531).jpg,1
blue(5728).jpg,1
blue(7373).jpg,1
blue(6152).jpg,1
yellow(5590).jpg,2
yellow(1257).jpg,2
red(6548).jpg,0
red(5647).jpg,0
none(104).jpg,3
red(6604).jpg,0
yellow(3200).jpg,2
blue(1765).jpg,1
yellow(2100).jpg,2
red(7168).jpg,0
red(6071).jpg,0
blue(6911).jpg,1
yellow(5374).jpg,2
yellow(1019).jpg,2
yellow(5629).jpg,2
blue(3891).jpg,1
blue(6941).jpg,1
red(7422).jpg,0
red(4806).jpg,0
red(1515).jpg,0
blue(422).jpg,1
red(4741).jpg,0
blue(5625).jpg,1
yellow(5806).jpg,2
red(2328).jpg,0
red(2033).jpg,0
red(629).jpg,0
red(4085).jpg,0
red(3996).jpg,0
none(94).jpg,3
blue(2673).jpg,1
yellow(4398).jpg,2
blue(5206).jpg,1
blue(8205).jpg,1
red(2051).jpg,0
blue(1604).jpg,1
blue(2930).jpg,1
blue(4948).jpg,1
red(4655).jpg,0
blue(2216).jpg,1
red(602).jpg,0
red(5313).jpg,0
blue(4605).jpg,1
blue(8157).jpg,1
blue(4502).jpg,1
blue(2484).jpg,1
red(312).jpg,0
red(440).jpg,0
yellow(5303).jpg,2
yellow(4413).jpg,2
yellow(4235).jpg,2
blue(3488).jpg,1
blue(4506).jpg,1
blue(472).jpg,1
blue(2243).jpg,1
red(3292).jpg,0
blue(5713).jpg,1
red(6690).jpg,0
blue(6721).jpg,1
yellow(3299).jpg,2
blue(6516).jpg,1
yellow(4725).jpg,2
red(5824).jpg,0
yellow(766).jpg,2
yellow(4887).jpg,2
yellow(5608).jpg,2
red(1035).jpg,0
red(3559).jpg,0
yellow(454).jpg,2
yellow(2709).jpg,2
blue(3213).jpg,1
yellow(1923).jpg,2
blue(2502).jpg,1
blue(1601).jpg,1
blue(5788).jpg,1
blue(1086).jpg,1
red(493).jpg,0
blue(7944).jpg,1
red(7045).jpg,0
red(6814).jpg,0
blue(5533).jpg,1
yellow(3197).jpg,2
red(4592).jpg,0
yellow(4831).jpg,2
red(898).jpg,0
yellow(4246).jpg,2
red(7004).jpg,0
yellow(2554).jpg,2
yellow(3082).jpg,2
red(387).jpg,0
red(3371).jpg,0
yellow(5003).jpg,2
yellow(2884).jpg,2
yellow(4183).jpg,2
blue(7838).jpg,1
blue(311).jpg,1
blue(3149).jpg,1
red(538).jpg,0
red(6910).jpg,0
yellow(3663).jpg,2
red(5761).jpg,0
blue(5792).jpg,1
blue(1860).jpg,1
blue(8194).jpg,1
red(3242).jpg,0
yellow(1100).jpg,2
yellow(4663).jpg,2
red(809).jpg,0
blue(6905).jpg,1
red(6225).jpg,0
red(7035).jpg,0
red(3923).jpg,0
yellow(3369).jpg,2
red(6202).jpg,0
yellow(4930).jpg,2
red(6275).jpg,0
blue(4384).jpg,1
yellow(1560).jpg,2
red(6685).jpg,0
red(3850).jpg,0
blue(7683).jpg,1
red(7878).jpg,0
blue(960).jpg,1
blue(8014).jpg,1
yellow(5114).jpg,2
yellow(2251).jpg,2
yellow(26).jpg,2
blue(5567).jpg,1
red(2652).jpg,0
red(2321).jpg,0
red(1023).jpg,0
yellow(2528).jpg,2
red(7607).jpg,0
yellow(4726).jpg,2
red(2797).jpg,0
blue(4055).jpg,1
yellow(2240).jpg,2
yellow(5064).jpg,2
yellow(2058).jpg,2
blue(2555).jpg,1
red(4748).jpg,0
red(6039).jpg,0
blue(7481).jpg,1
red(5528).jpg,0
yellow(1766).jpg,2
red(6025).jpg,0
yellow(864).jpg,2
yellow(2222).jpg,2
blue(8273).jpg,1
blue(4418).jpg,1
blue(4298).jpg,1
red(7702).jpg,0
red(6376).jpg,0
blue(4775).jpg,1
red(5573).jpg,0
yellow(2154).jpg,2
red(3963).jpg,0
yellow(1632).jpg,2
yellow(1228).jpg,2
red(5328).jpg,0
red(4115).jpg,0
blue(6480).jpg,1
red(3165).jpg,0
blue(73).jpg,1
blue(4253).jpg,1
blue(7859).jpg,1
blue(7533).jpg,1
red(3275).jpg,0
blue(1510).jpg,1
blue(3190).jpg,1
blue(4991).jpg,1
red(818).jpg,0
yellow(758).jpg,2
red(297).jpg,0
red(3958).jpg,0
red(3951).jpg,0
red(2618).jpg,0
yellow(2970).jpg,2
blue(2202).jpg,1
red(2528).jpg,0
red(5611).jpg,0
blue(3454).jpg,1
red(6679).jpg,0
red(3321).jpg,0
blue(4728).jpg,1
red(1523).jpg,0
red(531).jpg,0
red(4293).jpg,0
blue(3615).jpg,1
red(1621).jpg,0
red(934).jpg,0
yellow(4913).jpg,2
yellow(4123).jpg,2
red(6922).jpg,0
yellow(1478).jpg,2
yellow(4603).jpg,2
blue(1287).jpg,1
red(712).jpg,0
red(5297).jpg,0
red(4184).jpg,0
yellow(2855).jpg,2
blue(6650).jpg,1
yellow(4964).jpg,2
blue(5507).jpg,1
yellow(657).jpg,2
yellow(1772).jpg,2
yellow(1647).jpg,2
red(2231).jpg,0
yellow(1834).jpg,2
blue(4556).jpg,1
blue(5181).jpg,1
yellow(1811).jpg,2
blue(973).jpg,1
blue(1971).jpg,1
blue(2094).jpg,1
yellow(4940).jpg,2
red(4337).jpg,0
red(6099).jpg,0
red(7650).jpg,0
blue(4262).jpg,1
red(2902).jpg,0
red(2823).jpg,0
yellow(3441).jpg,2
yellow(1533).jpg,2
red(2203).jpg,0
blue(2668).jpg,1
blue(3120).jpg,1
blue(1041).jpg,1
blue(6045).jpg,1
yellow(5159).jpg,2
red(6896).jpg,0
yellow(2310).jpg,2
blue(5306).jpg,1
blue(5473).jpg,1
yellow(4087).jpg,2
blue(623).jpg,1
blue(3971).jpg,1
blue(4742).jpg,1
blue(5297).jpg,1
red(1925).jpg,0
yellow(4989).jpg,2
red(5437).jpg,0
red(4548).jpg,0
yellow(873).jpg,2
blue(6587).jpg,1
yellow(112).jpg,2
red(7461).jpg,0
red(6655).jpg,0
blue(347).jpg,1
red(5257).jpg,0
yellow(170).jpg,2
yellow(3792).jpg,2
red(2638).jpg,0
red(2721).jpg,0
yellow(1063).jpg,2
red(6467).jpg,0
red(4380).jpg,0
red(3576).jpg,0
red(7523).jpg,0
yellow(1679).jpg,2
blue(2475).jpg,1
red(7679).jpg,0
blue(2060).jpg,1
blue(4018).jpg,1
blue(2935).jpg,1
red(5355).jpg,0
red(1122).jpg,0
red(1073).jpg,0
red(557).jpg,0
red(4989).jpg,0
yellow(4455).jpg,2
blue(7550).jpg,1
blue(3150).jpg,1
red(140).jpg,0
yellow(148).jpg,2
yellow(5333).jpg,2
red(4030).jpg,0
blue(3917).jpg,1
blue(8232).jpg,1
yellow(2814).jpg,2
blue(6623).jpg,1
blue(743).jpg,1
blue(3551).jpg,1
blue(7985).jpg,1
blue(2277).jpg,1
blue(7607).jpg,1
blue(929).jpg,1
red(7055).jpg,0
blue(589).jpg,1
yellow(949).jpg,2
yellow(2547).jpg,2
red(3748).jpg,0
red(1126).jpg,0
blue(4213).jpg,1
blue(5149).jpg,1
red(7536).jpg,0
red(5895).jpg,0
red(619).jpg,0
blue(7996).jpg,1
blue(185).jpg,1
red(6931).jpg,0
blue(3565).jpg,1
red(3502).jpg,0
blue(5483).jpg,1
blue(307).jpg,1
blue(7925).jpg,1
blue(2763).jpg,1
yellow(411).jpg,2
red(6972).jpg,0
blue(1043).jpg,1
red(7823).jpg,0
blue(6146).jpg,1
blue(8040).jpg,1
red(2966).jpg,0
red(6317).jpg,0
blue(6196).jpg,1
red(3952).jpg,0
red(4446).jpg,0
yellow(463).jpg,2
yellow(5093).jpg,2
red(451).jpg,0
yellow(4042).jpg,2
blue(2958).jpg,1
red(6188).jpg,0
blue(5655).jpg,1
yellow(201).jpg,2
yellow(4085).jpg,2
blue(6749).jpg,1
blue(642).jpg,1
blue(5464).jpg,1
blue(2889).jpg,1
yellow(2606).jpg,2
yellow(1078).jpg,2
yellow(3479).jpg,2
blue(2816).jpg,1
yellow(1168).jpg,2
red(2336).jpg,0
blue(5852).jpg,1
red(6802).jpg,0
blue(1950).jpg,1
red(1697).jpg,0
red(2035).jpg,0
yellow(2123).jpg,2
blue(8011).jpg,1
yellow(3169).jpg,2
yellow(5569).jpg,2
red(4921).jpg,0
red(7214).jpg,0
blue(4852).jpg,1
blue(3007).jpg,1
red(6023).jpg,0
red(2252).jpg,0
yellow(3204).jpg,2
red(6264).jpg,0
blue(5156).jpg,1
yellow(4111).jpg,2
blue(770).jpg,1
red(7159).jpg,0
blue(5906).jpg,1
yellow(1798).jpg,2
yellow(2615).jpg,2
red(43).jpg,0
yellow(4933).jpg,2
yellow(2443).jpg,2
blue(3578).jpg,1
blue(4916).jpg,1
blue(4779).jpg,1
blue(1424).jpg,1
red(3368).jpg,0
red(4639).jpg,0
red(5992).jpg,0
blue(6214).jpg,1
red(4831).jpg,0
red(6299).jpg,0
yellow(3372).jpg,2
yellow(2794).jpg,2
yellow(2018).jpg,2
blue(3461).jpg,1
yellow(1139).jpg,2
yellow(4298).jpg,2
yellow(3703).jpg,2
yellow(2337).jpg,2
blue(1076).jpg,1
yellow(2524).jpg,2
yellow(1155).jpg,2
yellow(1171).jpg,2
blue(2589).jpg,1
red(4220).jpg,0
red(3331).jpg,0
blue(333).jpg,1
red(7739).jpg,0
red(3266).jpg,0
yellow(2635).jpg,2
blue(1727).jpg,1
yellow(305).jpg,2
blue(4292).jpg,1
yellow(2363).jpg,2
blue(5879).jpg,1
red(3941).jpg,0
yellow(3968).jpg,2
yellow(1436).jpg,2
yellow(40).jpg,2
red(5759).jpg,0
blue(4761).jpg,1
red(1011).jpg,0
red(6335).jpg,0
red(7281).jpg,0
red(2215).jpg,0
yellow(4166).jpg,2
yellow(119).jpg,2
yellow(134).jpg,2
yellow(1309).jpg,2
yellow(2776).jpg,2
blue(4866).jpg,1
blue(2098).jpg,1
blue(3338).jpg,1
blue(1806).jpg,1
blue(7162).jpg,1
yellow(4492).jpg,2
blue(6150).jpg,1
yellow(2798).jpg,2
yellow(948).jpg,2
blue(512).jpg,1
red(8).jpg,0
red(5305).jpg,0
red(3349).jpg,0
red(5368).jpg,0
red(3157).jpg,0
red(6458).jpg,0
red(7829).jpg,0
yellow(794).jpg,2
blue(2189).jpg,1
red(3584).jpg,0
yellow(3117).jpg,2
blue(2192).jpg,1
blue(6875).jpg,1
red(3124).jpg,0
none(87).jpg,3
yellow(2274).jpg,2
red(6775).jpg,0
blue(4851).jpg,1
blue(7833).jpg,1
yellow(438).jpg,2
red(4715).jpg,0
blue(3194).jpg,1
red(3212).jpg,0
blue(6039).jpg,1
blue(7937).jpg,1
yellow(874).jpg,2
blue(6309).jpg,1
red(2697).jpg,0
blue(1569).jpg,1
blue(4912).jpg,1
yellow(3162).jpg,2
red(634).jpg,0
blue(3923).jpg,1
yellow(1132).jpg,2
red(2116).jpg,0
blue(5202).jpg,1
red(913).jpg,0
blue(4960).jpg,1
yellow(5222).jpg,2
red(6739).jpg,0
red(4191).jpg,0
red(1258).jpg,0
blue(4406).jpg,1
blue(4383).jpg,1
blue(2178).jpg,1
red(1432).jpg,0
red(7578).jpg,0
yellow(4636).jpg,2
red(3180).jpg,0
yellow(1014).jpg,2
yellow(3904).jpg,2
red(3390).jpg,0
yellow(3399).jpg,2
blue(7374).jpg,1
red(5431).jpg,0
blue(1216).jpg,1
red(2560).jpg,0
red(5782).jpg,0
yellow(2626).jpg,2
red(5312).jpg,0
blue(7846).jpg,1
red(4036).jpg,0
yellow(4043).jpg,2
red(6523).jpg,0
yellow(131).jpg,2
blue(4910).jpg,1
yellow(401).jpg,2
blue(2327).jpg,1
red(2138).jpg,0
red(5805).jpg,0
blue(5985).jpg,1
red(133).jpg,0
red(3195).jpg,0
red(2654).jpg,0
yellow(5726).jpg,2
blue(1608).jpg,1
red(5324).jpg,0
red(7198).jpg,0
red(3804).jpg,0
yellow(3478).jpg,2
red(2956).jpg,0
red(3836).jpg,0
red(7734).jpg,0
red(6670).jpg,0
blue(6155).jpg,1
yellow(2761).jpg,2
red(6145).jpg,0
yellow(3019).jpg,2
red(1864).jpg,0
red(6258).jpg,0
blue(2330).jpg,1
blue(4484).jpg,1
red(6310).jpg,0
red(178).jpg,0
yellow(3037).jpg,2
blue(6271).jpg,1
yellow(5748).jpg,2
red(569).jpg,0
blue(7010).jpg,1
yellow(2005).jpg,2
blue(6395).jpg,1
blue(3762).jpg,1
red(3222).jpg,0
blue(7016).jpg,1
blue(7400).jpg,1
blue(5606).jpg,1
yellow(2183).jpg,2
red(5797).jpg,0
yellow(5174).jpg,2
yellow(3080).jpg,2
red(3506).jpg,0
yellow(701).jpg,2
red(4261).jpg,0
red(4960).jpg,0
red(93).jpg,0
red(4014).jpg,0
blue(5575).jpg,1
blue(5043).jpg,1
yellow(3853).jpg,2
red(5587).jpg,0
red(2187).jpg,0
none(14).jpg,3
red(6829).jpg,0
red(5352).jpg,0
blue(4528).jpg,1
red(5452).jpg,0
yellow(24).jpg,2
blue(2739).jpg,1
red(147).jpg,0
yellow(2671).jpg,2
red(4855).jpg,0
red(2099).jpg,0
blue(196).jpg,1
blue(7656).jpg,1
red(6488).jpg,0
blue(4007).jpg,1
yellow(2879).jpg,2
red(5632).jpg,0
red(1157).jpg,0
blue(7864).jpg,1
blue(568).jpg,1
yellow(3176).jpg,2
yellow(4697).jpg,2
red(2397).jpg,0
yellow(3642).jpg,2
yellow(2787).jpg,2
blue(3273).jpg,1
blue(4923).jpg,1
red(6439).jpg,0
yellow(5434).jpg,2
yellow(1334).jpg,2
yellow(3107).jpg,2
blue(2286).jpg,1
red(607).jpg,0
blue(7917).jpg,1
blue(764).jpg,1
red(6040).jpg,0
yellow(2993).jpg,2
blue(5786).jpg,1
yellow(5130).jpg,2
red(4666).jpg,0
red(7575).jpg,0
red(3009).jpg,0
blue(5055).jpg,1
red(961).jpg,0
yellow(1740).jpg,2
blue(470).jpg,1
red(3690).jpg,0
red(7819).jpg,0
red(3373).jpg,0
blue(6206).jpg,1
blue(5818).jpg,1
red(462).jpg,0
yellow(5839).jpg,2
red(2791).jpg,0
blue(4764).jpg,1
blue(3491).jpg,1
yellow(2221).jpg,2
red(3377).jpg,0
blue(3648).jpg,1
none(22).jpg,3
red(200).jpg,0
blue(5987).jpg,1
blue(3252).jpg,1
yellow(2631).jpg,2
blue(4328).jpg,1
red(3897).jpg,0
blue(1562).jpg,1
blue(675).jpg,1
red(4105).jpg,0
red(7625).jpg,0
blue(2568).jpg,1
blue(907).jpg,1
blue(1547).jpg,1
red(6711).jpg,0
blue(1070).jpg,1
yellow(2026).jpg,2
red(3162).jpg,0
red(2349).jpg,0
blue(7499).jpg,1
yellow(2630).jpg,2
yellow(300).jpg,2
blue(3297).jpg,1
blue(5711).jpg,1
blue(38).jpg,1
red(2949).jpg,0
blue(7298).jpg,1
blue(4510).jpg,1
yellow(3550).jpg,2
blue(4815).jpg,1
